Report Date,Educational Buildings (Cumulative),Residential Buildings (Cumulative)
2023-10-07,1,80
2023-10-08,1,159
2023-10-09,2,790
2023-10-10,2,1009
2023-10-11,3,2835
2023-10-12,3,4188
2023-10-13,9,5540
2023-10-14,14,7000
2023-10-15,14,8840
2023-10-16,18,10500
2023-10-17,18,12000
2023-10-18,20,13577
2023-10-19,22,15154
2023-10-20,23,16731
2023-10-21,25,18308
2023-10-22,27,19885
2023-10-23,29,21462
2023-10-24,30,23038
2023-10-25,32,24615
2023-10-26,34,26192
2023-10-27,36,27769
2023-10-28,37,29346
2023-10-29,39,30923
2023-10-30,41,32500
2023-10-31,43,33571
2023-11-01,44,34643
2023-11-02,46,35714
2023-11-03,48,36786
2023-11-04,50,37857
2023-11-05,51,38929
2023-11-06,53,40000
2023-11-07,55,40250
2023-11-08,57,40500
2023-11-09,58,40750
2023-11-10,60,41000
2023-11-11,60,41015
2023-11-12,61,41030
2023-11-13,61,41120
2023-11-14,61,42000
2023-11-15,62,42250
2023-11-16,62,42500
2023-11-17,62,42750
2023-11-18,63,43000
2023-11-19,63,43000
2023-11-20,63,43000
2023-11-21,63,44000
2023-11-22,64,45000
2023-11-23,64,46000
2023-11-24,64,47000
2023-11-25,65,48000
2023-11-26,65,49000
2023-11-27,65,50000
2023-11-28,66,50000
2023-11-29,66,50000
2023-11-30,66,50000
2023-12-01,67,50000
2023-12-02,67,50000
2023-12-03,67,50000
2023-12-04,69,51000
2023-12-05,70,52000
2023-12-06,72,52000
2023-12-07,73,52000
2023-12-08,73,52100
2023-12-09,74,52200
2023-12-10,74,52300
2023-12-11,75,52400
2023-12-12,75,52500
2023-12-13,80,52500
2023-12-14,85,52500
2023-12-15,90,52500
2023-12-16,90,52500
2023-12-17,90,52500
2023-12-18,90,52500
2023-12-19,90,52600
2023-12-20,90,53000
2023-12-21,91,55400
2023-12-22,91,57800
2023-12-23,92,60200
2023-12-24,92,62600
2023-12-25,92,65000
2023-12-26,92,65000
2023-12-27,92,65000
2023-12-28,92,65000
2023-12-29,92,65000
2023-12-30,92,65000
2023-12-31,92,65000
2024-01-01,93,65000
2024-01-02,93,65000
2024-01-03,93,65000
2024-01-04,93,65000
2024-01-05,94,67000
2024-01-06,94,69000
2024-01-07,94,69000
2024-01-08,95,69000
2024-01-09,95,69000
2024-01-10,95,69100
2024-01-11,95,69200
2024-01-12,95,69250
2024-01-13,95,69300
2024-01-14,95,70000
2024-01-15,96,70000
2024-01-16,96,70000
2024-01-17,97,70000
2024-01-18,97,70000
2024-01-19,98,70000
2024-01-20,98,70000
2024-01-21,99,70000
2024-01-22,99,70000
2024-01-23,99,70000
2024-01-24,99,70000
2024-01-25,99,70000
2024-01-26,99,70000
2024-01-27,99,70000
2024-01-28,99,70000
2024-01-29,99,70000
2024-01-30,99,70000
2024-01-31,99,70000
2024-02-01,100,70000
2024-02-02,100,70000
2024-02-03,100,70000
2024-02-04,100,70000
2024-02-05,100,70000
2024-02-06,100,70000
2024-02-07,100,70000
2024-02-08,100,70000
2024-02-09,100,70000
2024-02-10,100,70000
2024-02-11,100,70000
2024-02-12,100,70000
2024-02-13,100,70000
2024-02-14,100,70000
2024-02-15,100,70000
2024-02-16,100,70000
2024-02-17,100,70000
2024-02-18,100,70000
2024-02-19,100,70000
2024-02-20,100,70000
2024-02-21,100,70000
2024-02-22,100,70000
2024-02-23,100,70000
2024-02-24,100,70000
2024-02-25,100,70000
2024-02-26,100,70000
2024-02-27,100,70000
2024-02-28,100,70000
2024-02-29,100,70000
2024-03-01,100,70000
2024-03-02,100,70000
2024-03-03,100,70000
2024-03-04,100,70000
2024-03-05,100,70000
2024-03-06,100,70000
2024-03-07,100,70000
2024-03-08,100,70000
2024-03-09,100,70000
2024-03-10,100,70000
2024-03-11,100,70000
2024-03-12,100,70000
2024-03-13,100,70000
2024-03-14,100,70000
2024-03-15,100,70000
2024-03-16,100,70000
2024-03-17,100,70000
2024-03-18,100,70000
2024-03-19,100,70000
2024-03-20,100,70000
2024-03-21,100,70000
2024-03-22,100,70000
2024-03-23,100,70000
2024-03-24,100,70000
2024-03-25,100,70000
2024-03-26,100,70000
2024-03-27,100,70000
2024-03-28,100,70000
2024-03-29,100,70000
2024-03-30,100,70000
2024-03-31,100,70000
2024-04-01,100,70000
2024-04-02,100,70000
2024-04-03,100,70000
2024-04-04,100,70000
2024-04-05,100,70000
2024-04-06,100,70000
2024-04-07,100,70000
2024-04-08,100,70000
2024-04-09,100,70000
2024-04-10,100,70000
2024-04-11,100,70000
2024-04-12,100,70000
2024-04-13,100,70000
2024-04-14,101,73200
2024-04-15,101,76400
2024-04-16,102,79600
2024-04-17,102,82800
2024-04-18,103,86000
2024-04-19,103,86000
2024-04-20,103,86000
2024-04-21,103,86000
2024-04-22,103,86000
2024-04-23,103,86000
2024-04-24,103,86000
2024-04-25,103,86000
2024-04-26,103,86000
2024-04-27,103,86000
2024-04-28,103,86000
2024-04-29,103,86000
2024-04-30,103,86000
2024-05-01,103,86000
2024-05-02,103,86000
2024-05-03,103,86000
2024-05-04,103,86000
2024-05-05,103,86000
2024-05-06,103,86000
2024-05-07,103,86000
2024-05-08,103,86000
2024-05-09,103,86000
2024-05-10,103,86000
2024-05-11,103,86000
2024-05-12,103,86000
2024-05-13,103,86000
2024-05-14,104,86200
2024-05-15,105,86400
2024-05-16,105,86600
2024-05-17,106,86800
2024-05-18,107,87000
2024-05-19,107,87000
2024-05-20,107,87000
2024-05-21,107,87000
2024-05-22,107,87000
2024-05-23,108,87000
2024-05-24,108,87000
2024-05-25,108,87000
2024-05-26,108,87000
2024-05-27,108,87000
2024-05-28,109,87000
2024-05-29,109,87000
2024-05-30,109,87000
2024-05-31,109,87000
2024-06-01,109,87000
2024-06-02,109,88300
2024-06-03,109,88300
2024-06-04,109,88300
2024-06-05,109,88300
2024-06-06,109,88300
2024-06-07,110,138300
2024-06-08,110,138300
2024-06-09,110,138300
2024-06-10,110,138300
2024-06-11,110,138300
2024-06-12,110,138400
2024-06-13,110,138400
2024-06-14,110,138400
2024-06-15,110,138400
2024-06-16,110,138400
2024-06-17,110,138400
2024-06-18,110,138400
2024-06-19,110,138400
2024-06-20,110,138400
2024-06-21,110,138400
2024-06-22,110,150000
2024-06-23,110,150000
2024-06-24,110,150000
2024-06-25,110,150000
2024-06-26,110,150000
2024-06-27,112,150000
2024-06-28,112,150000
2024-06-29,112,150000
2024-06-30,112,150000
2024-07-01,112,150000
2024-07-02,112,150000
2024-07-03,113,150000
2024-07-04,113,150000
2024-07-05,113,150000
2024-07-06,113,150000
2024-07-07,114,150000
2024-07-08,114,150000
2024-07-09,114,150000
2024-07-10,114,150000
2024-07-11,115,150000
2024-07-12,115,150000
2024-07-13,115,150000
2024-07-14,115,150000
2024-07-15,115,150000
2024-07-16,115,150000
2024-07-17,115,150000
2024-07-18,115,150000
2024-07-19,115,150000
2024-07-20,115,150000
2024-07-21,115,150000
2024-07-22,116,150000
2024-07-23,116,150000
2024-07-24,116,150000
2024-07-25,116,150000
2024-07-26,116,150000
2024-07-27,117,150000
2024-07-28,117,150000
2024-07-29,117,150000
2024-07-30,117,150000
2024-07-31,117,150000
2024-08-01,117,150000
2024-08-02,117,150000
2024-08-03,117,150000
2024-08-04,117,150000
2024-08-05,117,150000
2024-08-06,120,150000
2024-08-07,120,150000
2024-08-08,120,150000
2024-08-09,120,150000
2024-08-10,120,150000
2024-08-11,120,150000
2024-08-12,121,150000
2024-08-13,121,150000
2024-08-14,121,150000
2024-08-15,121,150000
2024-08-16,121,150000
2024-08-17,121,150000
2024-08-18,121,150000
2024-08-19,121,150000
2024-08-20,121,150000
2024-08-21,121,150000
2024-08-22,121,150000
2024-08-23,121,150000
2024-08-24,121,150000
2024-08-25,121,150000
2024-08-26,122,150000
2024-08-27,122,150000
2024-08-28,122,150000
2024-08-29,122,150000
2024-08-30,122,150000
2024-08-31,122,150000
2024-09-01,122,150000
2024-09-02,122,150000
2024-09-03,122,150000
2024-09-04,122,150000
2024-09-05,122,150000
2024-09-06,122,150000
2024-09-07,122,150000
2024-09-08,122,150000
2024-09-09,122,150000
2024-09-10,123,150000
2024-09-11,123,150000
2024-09-12,123,150000
2024-09-13,123,150000
2024-09-14,123,150000
2024-09-15,125,150000
2024-09-16,125,150000
2024-09-17,125,150000
2024-09-18,125,150000
2024-09-19,125,150000
2024-09-20,125,150000
2024-09-21,125,150000
2024-09-22,125,150000
2024-09-23,125,150000
2024-09-24,125,150000
2024-09-25,125,150000
2024-09-26,125,150000
2024-09-27,125,150000
2024-09-28,125,150000
2024-09-29,125,150000
2024-09-30,125,150000
2024-10-01,125,150000
2024-10-02,125,150000
2024-10-03,125,150000
2024-10-04,125,150000
2024-10-05,125,150000
2024-10-06,125,150000
2024-10-07,125,150000
2024-10-08,125,150000
2024-10-09,125,150000
2024-10-10,125,150000
2024-10-11,125,150000
2024-10-12,125,150000
2024-10-13,125,150000
2024-10-14,125,150000
2024-10-15,125,150000
2024-10-16,125,150000
2024-10-17,125,150000
2024-10-18,125,150000
2024-10-19,125,150000
2024-10-20,125,150000
2024-10-21,125,150000
2024-10-22,125,150000
2024-10-23,125,150000
2024-10-24,125,150000
2024-10-25,126,150000
2024-10-26,128,150000
2024-10-27,128,150000
2024-10-28,128,150000
2024-10-29,128,150000
2024-10-30,128,150000
2024-10-31,128,150000
2024-11-01,128,150000
2024-11-02,128,150000
2024-11-03,128,150000
2024-11-04,128,150000
2024-11-05,128,150000
2024-11-06,128,150000
2024-11-07,128,150000
2024-11-08,128,150000
2024-11-09,129,159000
2024-11-10,129,159000
2024-11-11,129,159000
2024-11-12,129,159000
2024-11-13,129,159000
2024-11-14,129,159000
2024-11-15,129,159000
2024-11-16,129,159000
2024-11-17,129,159000
2024-11-18,129,159000
2024-11-19,131,160000
2024-11-20,131,160000
2024-11-21,131,160000
2024-11-22,131,160000
2024-11-23,131,160000
2024-11-24,131,160000
2024-11-25,131,160000
2024-11-26,131,160000
2024-11-27,131,160000
2024-11-28,131,160000
2024-11-29,132,160500
2024-11-30,132,160500
2024-12-01,132,160500
2024-12-02,132,160500
2024-12-03,132,160500
2024-12-04,132,160500
2024-12-05,132,160500
2024-12-06,132,160500
2024-12-07,132,160500
2024-12-08,132,160500
2024-12-09,132,160500
2024-12-10,132,160500
2024-12-11,132,160500
2024-12-12,132,160500
2024-12-13,132,160500
2024-12-14,132,160500
2024-12-15,132,160500
2024-12-16,132,160500
2024-12-17,132,160500
2024-12-18,132,160500
2024-12-19,133,161500
2024-12-20,133,161500
2024-12-21,133,161500
2024-12-22,133,161500
2024-12-23,133,161500
2024-12-24,133,161500
2024-12-25,133,161500
2024-12-26,133,161500
2024-12-27,133,161500
2024-12-28,133,161500
2024-12-29,135,161600
2024-12-30,135,161600
2024-12-31,135,161600
2025-01-01,135,161600
2025-01-02,135,161600
2025-01-03,135,161600
2025-01-04,135,161600
2025-01-05,135,161600
2025-01-06,135,161600
2025-01-07,135,161600
2025-01-08,136,161600
2025-01-09,136,161600
2025-01-10,136,161600
2025-01-11,136,161600
2025-01-12,136,161600
2025-01-13,136,161600
2025-01-14,136,161600
2025-01-15,136,161600
2025-01-16,136,161600
2025-01-17,136,161600
2025-01-18,137,161600
2025-01-19,137,161600
2025-01-20,137,161600
2025-01-21,137,161600
2025-01-22,137,161600
2025-01-23,137,161600
2025-01-24,137,161600
2025-01-25,137,161600
2025-01-26,137,161600
2025-01-27,137,161600
2025-01-28,137,161600
2025-01-29,137,161600
2025-01-30,137,161600
2025-01-31,137,161600
2025-02-01,137,161600
2025-02-02,137,161600
2025-02-03,137,161600
2025-02-04,137,161600
2025-02-05,137,161600
2025-02-06,137,161600
2025-02-07,137,161600
2025-02-08,137,161600
2025-02-09,137,161600
2025-02-10,137,161600
2025-02-11,137,161600
2025-02-12,137,161600
2025-02-13,137,161600
2025-02-14,137,161600
2025-02-15,137,161600
2025-02-16,137,161600
2025-02-17,137,161600
2025-02-18,137,161600
2025-02-19,137,161600
2025-02-20,137,161600
2025-02-21,137,161600
2025-02-22,137,161600
2025-02-23,137,161600
2025-02-24,137,161600
2025-02-25,137,161600
2025-02-26,137,161600
2025-02-27,137,161600
2025-02-28,137,161600
2025-03-01,137,161600
2025-03-02,137,161600
2025-03-03,137,161600
2025-03-04,137,161600
2025-03-05,137,161600
2025-03-06,137,161600
2025-03-07,137,161600
2025-03-08,137,161600
2025-03-09,137,161600
2025-03-10,137,161600
2025-03-11,137,161600
2025-03-12,137,161600
2025-03-13,137,161600
2025-03-14,137,161600
2025-03-15,137,161600
2025-03-16,137,161600
2025-03-17,137,161600
2025-03-18,137,161600
2025-03-19,137,161600
2025-03-20,137,161600
2025-03-21,137,161600
2025-03-22,137,161600
2025-03-23,139,165000
2025-03-24,139,165000
2025-03-25,139,165000
2025-03-26,139,165000
2025-03-27,139,165000
2025-03-28,139,165000
2025-03-29,139,165000
2025-03-30,139,165000
2025-03-31,139,165000
2025-04-01,139,165000
2025-04-02,139,165000
2025-04-03,139,165000
2025-04-04,139,165000
2025-04-05,139,165000
2025-04-06,139,165000
2025-04-07,139,165000
2025-04-08,139,165000
2025-04-09,139,165000
2025-04-10,139,165000
2025-04-11,139,165000
2025-04-12,139,165000
2025-04-13,139,165000
2025-04-14,139,165000
2025-04-15,139,165000
2025-04-16,139,165000
2025-04-17,139,165000
2025-04-18,142,165000
2025-04-19,142,210000
2025-04-20,142,210000
2025-04-21,142,210000
2025-04-22,142,210000
2025-04-23,142,210000
2025-04-24,142,210000
2025-04-25,142,210000
2025-04-26,142,210000
2025-04-27,142,210000
2025-04-28,142,210000
2025-04-29,142,210000
2025-04-30,142,210000
2025-05-01,142,210000
2025-05-02,142,210000
2025-05-03,142,210000
2025-05-04,142,210000
2025-05-05,142,210000
2025-05-06,142,210000
2025-05-07,142,210000
2025-05-08,143,210000
2025-05-09,143,210000
2025-05-10,143,210000
2025-05-11,143,210000
2025-05-12,143,210000
2025-05-13,143,210000
2025-05-14,143,210000
2025-05-15,143,210000
2025-05-16,143,210000
2025-05-17,143,210000
2025-05-18,143,210000
2025-05-19,143,210000
2025-05-20,143,210000
2025-05-21,143,210000
2025-05-22,143,210000
2025-05-23,143,210000
2025-05-24,143,210000
2025-05-25,143,210000
2025-05-26,143,210000
2025-05-27,143,210000
2025-05-28,143,210000
2025-05-29,143,210000
2025-05-30,143,210000
2025-05-31,143,210000
2025-06-01,143,210000
2025-06-02,143,210000
2025-06-03,143,210000
2025-06-04,143,210000
2025-06-05,143,210000
2025-06-06,143,210000
2025-06-07,143,210000
2025-06-08,143,210000
2025-06-09,143,210000
2025-06-10,143,210000
2025-06-11,143,210000
2025-06-12,143,210000
2025-06-13,143,210000
2025-06-14,143,210000
2025-06-15,143,210000
2025-06-16,143,210000
2025-06-17,143,210000
2025-06-18,143,210000
2025-06-19,143,210000
2025-06-20,143,210000
2025-06-21,143,210000
2025-06-22,143,210000
2025-06-23,143,210000
2025-06-24,143,210000
2025-06-25,143,210000
2025-06-26,143,210000
2025-06-27,143,210000
2025-06-28,143,210000
2025-06-29,143,210000
2025-06-30,143,210000
2025-07-01,143,210000
2025-07-02,143,210000
2025-07-03,143,210000
2025-07-04,143,210000
2025-07-05,143,210000
2025-07-06,143,210000
2025-07-07,143,210000
2025-07-08,143,210000
2025-07-09,143,210000
2025-07-10,143,210000
2025-07-11,143,210000
2025-07-12,143,210000
2025-07-13,143,210000
2025-07-14,143,210000
2025-07-15,143,210000
2025-07-16,143,210000
2025-07-17,143,210000
2025-07-18,156,357000
2025-07-19,156,357000
2025-07-20,156,357000
2025-07-21,156,357000
2025-07-22,156,357000
2025-07-23,156,357000
2025-07-24,156,357000
2025-07-25,156,357000
2025-07-26,156,357000
2025-07-27,156,357000
2025-07-28,156,357000
2025-07-29,156,357000
2025-07-30,156,357000
2025-07-31,156,357000
2025-08-01,156,357000
2025-08-02,156,357000
2025-08-03,156,357000
2025-08-04,156,357000
2025-08-05,156,357000
2025-08-06,156,357000
2025-08-07,156,357000
2025-08-08,156,357000
2025-08-09,156,357000
2025-08-10,156,357000
2025-08-11,156,357000
2025-08-12,156,357000
2025-08-13,156,357000
2025-08-14,156,357000
2025-08-15,156,357000
2025-08-16,156,357000
2025-08-17,156,357000
2025-08-18,156,357000
2025-08-19,156,357000
2025-08-20,156,357000
2025-08-21,156,357000
2025-08-22,156,357000
2025-08-23,156,357000
2025-08-24,156,357000
2025-08-25,156,357000
2025-08-26,156,357000
2025-08-27,156,357000
2025-08-28,156,357000
2025-08-29,156,357000
2025-08-30,156,357000
2025-08-31,156,357000
2025-09-01,156,357000
2025-09-02,156,357000
2025-09-03,156,357000
2025-09-04,156,357000
2025-09-05,156,357000
2025-09-06,163,416000
2025-09-07,163,416000
2025-09-08,163,416000
2025-09-09,163,416000
2025-09-10,163,416000
2025-09-11,163,416000
2025-09-12,163,416000
2025-09-13,163,416000
2025-09-14,163,416000
2025-09-15,163,416000
2025-09-16,163,416000
2025-09-17,163,416000
2025-09-18,163,416000
2025-09-19,163,416000
2025-09-20,163,416000
2025-09-21,163,416000
2025-09-22,163,416000
2025-09-23,163,416000
2025-09-24,163,416000
2025-09-25,163,416000
2025-09-26,163,416000
2025-09-27,163,416000
2025-09-28,163,416000
2025-09-29,163,416000
2025-09-30,163,416000
2025-10-01,163,416000
2025-10-02,163,416000
2025-10-03,163,416000
2025-10-04,163,416000
2025-10-05,165,416000
