Report Date,Deaths,Injuries
2023-10-07,232,1610
2023-10-08,138,178
2023-10-09,190,483
2023-10-10,340,1729
2023-10-11,200,1184
2023-10-12,317,579
2023-10-13,483,1475
2023-10-14,328,1476
2023-10-15,442,486
2023-10-16,138,1650
2023-10-17,192,607
2023-10-18,478,608
2023-10-19,307,428
2023-10-20,352,669
2023-10-21,248,399
2023-10-22,266,684
2023-10-23,436,1028
2023-10-24,704,1024
2023-10-25,756,1142
2023-10-26,481,1043
2023-10-27,298,485
2023-10-28,377,637
2023-10-29,302,638
2023-10-30,304,806
2023-10-31,216,495
2023-11-01,280,697
2023-11-02,256,671
2023-11-03,196,605
2023-11-04,228,642
2023-11-05,285,650
2023-11-06,252,192
2023-11-07,306,956
2023-11-08,241,519
2023-11-09,249,430
2023-11-10,260,585
2023-11-11,51,355
2023-11-12,51,355
2023-11-13,60,800
2023-11-14,80,200
2023-11-15,180,600
2023-11-16,500,100
2023-11-17,0,100
2023-11-18,300,0
2023-11-19,700,0
2023-11-20,300,1000
2023-11-21,828,2000
2023-11-22,404,2000
2023-11-23,268,1000
2023-11-24,0,0
2023-11-25,0,0
2023-11-26,0,0
2023-11-27,0,0
2023-11-28,0,0
2023-11-29,0,0
2023-11-30,0,0
2023-12-01,0,1000
2023-12-02,407,3652
2023-12-03,316,664
2023-12-04,376,684
2023-12-05,349,1616
2023-12-06,579,1192
2023-12-07,350,1192
2023-12-08,310,480
2023-12-09,213,2300
2023-12-10,297,449
2023-12-11,208,416
2023-12-12,207,455
2023-12-13,196,494
2023-12-14,179,303
2023-12-15,13,103
2023-12-16,217,200
2023-12-17,218,543
2023-12-18,218,543
2023-12-19,214,300
2023-12-20,130,245
2023-12-21,130,244
2023-12-22,130,245
2023-12-23,201,368
2023-12-24,166,348
2023-12-25,250,500
2023-12-26,241,382
2023-12-27,195,325
2023-12-28,210,360
2023-12-29,187,312
2023-12-30,165,250
2023-12-31,150,286
2024-01-01,156,246
2024-01-02,207,338
2024-01-03,128,261
2024-01-04,125,318
2024-01-05,162,296
2024-01-06,122,256
2024-01-07,113,250
2024-01-08,249,510
2024-01-09,126,241
2024-01-10,147,243
2024-01-11,112,194
2024-01-12,239,401
2024-01-13,135,312
2024-01-14,125,265
2024-01-15,132,252
2024-01-16,185,320
2024-01-17,163,350
2024-01-18,172,326
2024-01-19,142,278
2024-01-20,165,280
2024-01-21,178,293
2024-01-22,190,319
2024-01-23,195,354
2024-01-24,210,386
2024-01-25,200,370
2024-01-26,183,377
2024-01-27,174,310
2024-01-28,165,290
2024-01-29,215,300
2024-01-30,114,249
2024-01-31,149,313
2024-02-01,119,190
2024-02-02,112,148
2024-02-03,107,165
2024-02-04,127,178
2024-02-05,113,205
2024-02-06,107,143
2024-02-07,123,169
2024-02-08,132,170
2024-02-09,107,142
2024-02-10,117,152
2024-02-11,112,173
2024-02-12,164,200
2024-02-13,133,162
2024-02-14,103,145
2024-02-15,87,104
2024-02-16,112,157
2024-02-17,83,125
2024-02-18,127,206
2024-02-19,107,145
2024-02-20,103,142
2024-02-21,118,163
2024-02-22,97,132
2024-02-23,104,151
2024-02-24,92,121
2024-02-25,86,142
2024-02-26,90,164
2024-02-27,96,172
2024-02-28,76,110
2024-02-29,81,132
2024-03-01,193,920
2024-03-02,92,156
2024-03-03,90,177
2024-03-04,124,210
2024-03-05,97,123
2024-03-06,86,113
2024-03-07,83,142
2024-03-08,78,104
2024-03-09,82,122
2024-03-10,85,130
2024-03-11,67,106
2024-03-12,72,129
2024-03-13,88,135
2024-03-14,69,110
2024-03-15,149,300
2024-03-16,63,112
2024-03-17,92,130
2024-03-18,81,116
2024-03-19,93,142
2024-03-20,104,162
2024-03-21,65,92
2024-03-22,82,110
2024-03-23,72,114
2024-03-24,84,106
2024-03-25,107,176
2024-03-26,81,93
2024-03-27,76,102
2024-03-28,62,91
2024-03-29,71,112
2024-03-30,82,98
2024-03-31,77,108
2024-04-01,63,94
2024-04-02,71,102
2024-04-03,59,83
2024-04-04,62,91
2024-04-05,54,82
2024-04-06,46,65
2024-04-07,38,71
2024-04-08,32,47
2024-04-09,153,60
2024-04-10,122,56
2024-04-11,63,45
2024-04-12,89,120
2024-04-13,52,95
2024-04-14,43,62
2024-04-15,68,94
2024-04-16,46,110
2024-04-17,56,89
2024-04-18,71,106
2024-04-19,42,63
2024-04-20,37,68
2024-04-21,48,79
2024-04-22,54,104
2024-04-23,32,59
2024-04-24,79,86
2024-04-25,43,64
2024-04-26,51,75
2024-04-27,32,69
2024-04-28,66,138
2024-04-29,34,68
2024-04-30,47,61
2024-05-01,33,61
2024-05-02,28,51
2024-05-03,26,51
2024-05-04,32,41
2024-05-05,29,110
2024-05-06,52,90
2024-05-07,54,96
2024-05-08,55,200
2024-05-09,60,110
2024-05-10,39,58
2024-05-11,28,69
2024-05-12,63,114
2024-05-13,57,72
2024-05-14,82,234
2024-05-15,60,80
2024-05-16,39,64
2024-05-17,31,56
2024-05-18,83,105
2024-05-19,70,110
2024-05-20,106,176
2024-05-21,85,200
2024-05-22,62,138
2024-05-23,91,210
2024-05-24,57,93
2024-05-25,46,127
2024-05-26,81,223
2024-05-27,66,383
2024-05-28,46,110
2024-05-29,75,284
2024-05-30,53,357
2024-05-31,60,280
2024-06-01,95,350
2024-06-02,60,220
2024-06-03,40,150
2024-06-04,71,182
2024-06-05,36,115
2024-06-06,68,235
2024-06-07,77,221
2024-06-08,70,150
2024-06-09,283,814
2024-06-10,40,218
2024-06-11,40,120
2024-06-12,38,100
2024-06-13,30,105
2024-06-14,34,65
2024-06-15,30,95
2024-06-16,41,102
2024-06-17,10,73
2024-06-18,25,80
2024-06-19,24,71
2024-06-20,35,130
2024-06-21,19,89
2024-06-22,101,169
2024-06-23,47,121
2024-06-24,28,66
2024-06-25,32,139
2024-06-26,60,140
2024-06-27,47,52
2024-06-28,29,205
2024-06-29,40,224
2024-06-30,43,111
2024-07-01,23,91
2024-07-02,25,81
2024-07-03,28,125
2024-07-04,58,179
2024-07-05,58,160
2024-07-06,29,100
2024-07-07,55,123
2024-07-08,40,75
2024-07-09,50,130
2024-07-10,52,208
2024-07-11,50,54
2024-07-12,37,57
2024-07-13,61,129
2024-07-14,141,400
2024-07-15,80,216
2024-07-16,49,69
2024-07-17,81,198
2024-07-18,54,95
2024-07-19,34,109
2024-07-20,37,54
2024-07-21,64,105
2024-07-22,23,91
2024-07-23,84,329
2024-07-24,55,110
2024-07-25,30,146
2024-07-26,42,83
2024-07-27,41,103
2024-07-28,66,241
2024-07-29,39,93
2024-07-30,37,73
2024-07-31,45,77
2024-08-01,35,55
2024-08-02,39,90
2024-08-03,31,62
2024-08-04,33,118
2024-08-05,40,71
2024-08-06,30,66
2024-08-07,24,110
2024-08-08,22,77
2024-08-09,51,140
2024-08-10,40,140
2024-08-11,0,0
2024-08-12,107,150
2024-08-13,32,88
2024-08-14,36,54
2024-08-15,40,107
2024-08-16,0,0
2024-08-17,69,136
2024-08-18,25,72
2024-08-19,40,134
2024-08-20,34,114
2024-08-21,50,124
2024-08-22,42,163
2024-08-23,0,0
2024-08-24,69,212
2024-08-25,71,112
2024-08-26,30,66
2024-08-27,41,113
2024-08-28,58,131
2024-08-29,68,77
2024-08-30,0,0
2024-08-31,89,205
2024-09-01,47,94
2024-09-02,48,70
2024-09-03,33,67
2024-09-04,42,107
2024-09-05,17,56
2024-09-06,0,0
2024-09-07,61,162
2024-09-08,33,145
2024-09-09,16,64
2024-09-10,32,100
2024-09-11,64,104
2024-09-12,34,96
2024-09-13,0,0
2024-09-14,64,155
2024-09-15,24,57
2024-09-16,20,76
2024-09-17,26,84
2024-09-18,20,54
2024-09-19,0,0
2024-09-20,0,0
2024-09-21,119,209
2024-09-22,40,58
2024-09-23,24,60
2024-09-24,12,43
2024-09-25,28,85
2024-09-26,39,86
2024-09-27,0,0
2024-09-28,52,118
2024-09-29,9,41
2024-09-30,20,108
2024-10-01,23,101
2024-10-02,51,165
2024-10-03,99,169
2024-10-04,14,50
2024-10-05,23,66
2024-10-06,45,256
2024-10-07,39,137
2024-10-08,56,287
2024-10-09,45,130
2024-10-10,55,166
2024-10-11,61,231
2024-10-12,49,219
2024-10-13,52,128
2024-10-14,62,220
2024-10-15,55,329
2024-10-16,65,140
2024-10-17,29,93
2024-10-18,62,300
2024-10-19,19,91
2024-10-20,84,158
2024-10-21,0,0
2024-10-22,115,487
2024-10-23,74,130
2024-10-24,55,132
2024-10-25,0,0
2024-10-26,77,289
2024-10-27,0,0
2024-10-28,96,277
2024-10-29,41,113
2024-10-30,102,287
2024-10-31,41,131
2024-11-01,55,186
2024-11-02,55,192
2024-11-03,27,86
2024-11-04,33,156
2024-11-05,17,86
2024-11-06,0,0
2024-11-07,78,214
2024-11-08,39,123
2024-11-09,44,81
2024-11-10,51,164
2024-11-11,0,0
2024-11-12,62,147
2024-11-13,47,182
2024-11-14,24,112
2024-11-15,28,120
2024-11-16,35,111
2024-11-17,47,139
2024-11-18,76,158
2024-11-19,50,110
2024-11-20,13,84
2024-11-21,71,176
2024-11-22,0,0
2024-11-23,120,205
2024-11-24,35,94
2024-11-25,24,71
2024-11-26,14,108
2024-11-27,33,134
2024-11-28,48,53
2024-11-29,33,137
2024-11-30,19,72
2024-12-01,47,108
2024-12-02,37,108
2024-12-03,36,96
2024-12-04,30,84
2024-12-05,48,201
2024-12-06,32,95
2024-12-07,52,142
2024-12-08,44,74
2024-12-09,50,84
2024-12-10,28,54
2024-12-11,19,69
2024-12-12,30,99
2024-12-13,40,98
2024-12-14,55,170
2024-12-15,46,135
2024-12-16,52,203
2024-12-17,31,79
2024-12-18,38,203
2024-12-19,32,94
2024-12-20,77,174
2024-12-21,21,61
2024-12-22,32,54
2024-12-23,58,86
2024-12-24,21,51
2024-12-25,23,39
2024-12-26,38,137
2024-12-27,37,98
2024-12-28,48,52
2024-12-29,30,99
2024-12-30,27,149
2024-12-31,0,0
2025-01-01,12,41
2025-01-02,28,59
2025-01-03,77,145
2025-01-04,59,273
2025-01-05,88,208
2025-01-06,49,75
2025-01-07,31,57
2025-01-08,51,78
2025-01-09,70,104
2025-01-10,0,0
2025-01-11,531,193
2025-01-12,28,89
2025-01-13,19,71
2025-01-14,61,281
2025-01-15,62,253
2025-01-16,81,188
2025-01-17,88,189
2025-01-18,23,83
2025-01-19,14,25
2025-01-20,122,341
2025-01-21,72,56
2025-01-22,54,19
2025-01-23,122,306
2025-01-24,0,0
2025-01-25,0,0
2025-01-26,23,11
2025-01-27,11,11
2025-01-28,37,69
2025-01-29,63,8
2025-01-30,43,9
2025-01-31,0,0
2025-02-01,27,8
2025-02-02,11,4
2025-02-03,20,20
2025-02-04,22,6
2025-02-05,12,11
2025-02-06,31,4
2025-02-07,0,0
2025-02-08,598,5
2025-02-09,8,2
2025-02-10,19,15
2025-02-11,11,10
2025-02-12,3,9
2025-02-13,17,2
2025-02-14,0,0
2025-02-15,25,12
2025-02-16,7,5
2025-02-17,13,16
2025-02-18,7,13
2025-02-19,6,11
2025-02-20,22,16
2025-02-21,0,0
2025-02-22,10,4
2025-02-23,10,0
2025-02-24,7,6
2025-02-25,2,2
2025-02-26,0,0
2025-02-27,17,19
2025-02-28,0,0
2025-03-01,23,23
2025-03-02,0,0
2025-03-03,9,21
2025-03-04,8,11
2025-03-05,35,10
2025-03-06,6,7
2025-03-07,0,0
2025-03-08,7,8
2025-03-09,5,37
2025-03-10,9,16
2025-03-11,36,14
2025-03-12,12,14
2025-03-13,9,14
2025-03-14,0,0
2025-03-15,19,26
2025-03-16,29,51
2025-03-17,5,9
2025-03-18,436,678
2025-03-19,604,231
2025-03-20,85,133
2025-03-21,0,0
2025-03-22,45,130
2025-03-23,274,61
2025-03-24,61,134
2025-03-25,62,296
2025-03-26,39,124
2025-03-27,25,82
2025-03-28,43,115
2025-03-29,26,70
2025-03-30,53,189
2025-03-31,27,116
2025-04-01,42,183
2025-04-02,24,55
2025-04-03,100,138
2025-04-04,86,287
2025-04-05,60,162
2025-04-06,26,113
2025-04-07,57,137
2025-04-08,58,213
2025-04-09,36,41
2025-04-10,40,146
2025-04-11,26,106
2025-04-12,21,64
2025-04-13,11,111
2025-04-14,39,118
2025-04-15,17,69
2025-04-16,25,89
2025-04-17,40,73
2025-04-18,0,0
2025-04-19,92,219
2025-04-20,44,145
2025-04-21,39,62
2025-04-22,26,60
2025-04-23,39,105
2025-04-24,50,152
2025-04-25,84,168
2025-04-26,56,108
2025-04-27,748,115
2025-04-28,71,153
2025-04-29,51,113
2025-04-30,35,109
2025-05-01,18,77
2025-05-02,0,0
2025-05-03,77,275
2025-05-04,40,125
2025-05-05,32,119
2025-05-06,48,142
2025-05-07,38,145
2025-05-08,107,367
2025-05-09,27,85
2025-05-10,23,124
2025-05-11,19,81
2025-05-12,33,94
2025-05-13,46,73
2025-05-14,20,125
2025-05-15,82,152
2025-05-16,109,216
2025-05-17,153,459
2025-05-18,67,361
2025-05-19,136,364
2025-05-20,98,290
2025-05-21,82,262
2025-05-22,107,247
2025-05-23,60,185
2025-05-24,79,211
2025-05-25,38,204
2025-05-26,38,169
2025-05-27,79,163
2025-05-28,28,179
2025-05-29,165,184
2025-05-30,72,278
2025-05-31,60,284
2025-06-01,37,136
2025-06-02,52,503
2025-06-03,40,208
2025-06-04,97,440
2025-06-05,70,189
2025-06-06,0,0
2025-06-07,95,304
2025-06-08,108,393
2025-06-09,47,388
2025-06-10,54,305
2025-06-11,123,474
2025-06-12,103,427
2025-06-13,0,0
2025-06-14,90,605
2025-06-15,65,315
2025-06-16,70,182
2025-06-17,61,397
2025-06-18,144,560
2025-06-19,69,221
2025-06-20,0,0
2025-06-21,202,1037
2025-06-22,51,104
2025-06-23,39,317
2025-06-24,79,289
2025-06-25,79,391
2025-06-26,103,219
2025-06-27,72,174
2025-06-28,81,422
2025-06-29,88,365
2025-06-30,31,223
2025-07-01,116,463
2025-07-02,365,487
2025-07-03,118,581
2025-07-04,138,452
2025-07-05,70,332
2025-07-06,80,304
2025-07-07,105,356
2025-07-08,52,262
2025-07-09,105,530
2025-07-10,82,247
2025-07-11,61,231
2025-07-12,59,208
2025-07-13,144,425
2025-07-14,360,557
2025-07-15,93,278
2025-07-16,94,252
2025-07-17,94,367
2025-07-18,0,0
2025-07-19,98,511
2025-07-20,130,495
2025-07-21,134,1155
2025-07-22,77,376
2025-07-23,113,534
2025-07-24,368,453
2025-07-25,89,467
2025-07-26,57,512
2025-07-27,88,374
2025-07-28,100,382
2025-07-29,113,637
2025-07-30,104,399
2025-07-31,111,820
2025-08-01,83,554
2025-08-02,98,1079
2025-08-03,409,866
2025-08-04,94,439
2025-08-05,87,644
2025-08-06,138,771
2025-08-07,100,603
2025-08-08,72,314
2025-08-09,39,491
2025-08-10,61,363
2025-08-11,69,362
2025-08-12,100,513
2025-08-13,123,437
2025-08-14,54,381
2025-08-15,51,369
2025-08-16,70,385
2025-08-17,47,226
2025-08-18,60,344
2025-08-19,60,343
2025-08-20,58,185
2025-08-21,70,356
2025-08-22,71,251
2025-08-23,359,308
2025-08-24,64,278
2025-08-25,58,308
2025-08-26,75,370
2025-08-27,76,298
2025-08-28,71,339
2025-08-29,59,224
2025-08-30,346,345
2025-08-31,88,421
2025-09-01,98,404
2025-09-02,76,254
2025-09-03,113,331
2025-09-04,485,338
2025-09-05,69,422
2025-09-06,68,362
2025-09-07,87,409
2025-09-08,67,320
2025-09-09,83,223
2025-09-10,51,184
2025-09-11,62,356
2025-09-12,38,200
2025-09-13,47,205
2025-09-14,68,346
2025-09-15,34,316
2025-09-16,59,386
2025-09-17,98,385
2025-09-18,79,228
2025-09-19,33,146
2025-09-20,34,200
2025-09-21,75,304
2025-09-22,61,220
2025-09-23,38,190
2025-09-24,37,175
2025-09-25,83,216
2025-09-26,47,142
2025-09-27,377,265
2025-09-28,79,379
2025-09-29,50,184
2025-09-30,42,190
2025-10-01,51,180
2025-10-02,77,222
2025-10-03,63,227
2025-10-04,786,265
2025-10-05,65,153
2025-10-06,21,96
2025-10-07,13,101
2025-10-08,10,61
2025-10-09,11,49
2025-10-10,17,71
2025-10-11,471,72
2025-10-12,124,33
2025-10-13,63,39
2025-10-14,44,29
2025-10-15,25,35
2025-10-16,29,10
2025-10-17,0,0
2025-10-18,149,21
2025-10-19,43,3
2025-10-20,57,158
2025-10-21,13,8
2025-10-22,5,4
2025-10-23,46,2
2025-10-24,0,0
2025-10-25,239,7
2025-10-26,0,0
2025-10-27,8,13
2025-10-28,4,7
2025-10-29,104,253
2025-10-30,8,0
2025-10-31,0,0
2025-11-01,215,9
2025-11-02,7,6
2025-11-03,10,0
2025-11-04,4,1
2025-11-05,3,2
2025-11-06,0,0
2025-11-07,0,0
2025-11-08,287,12
2025-11-09,7,5
2025-11-10,3,3
2025-11-11,3,1
2025-11-12,3,4
2025-11-13,2,5
2025-11-14,0,0
2025-11-15,0,0
2025-11-16,296,3
